序号,内容
5916,百万大咖
5917,果然中国人都是丑猴子
5918,超好看
5919,一般
5920,看过了
5921,一般一般一般一般
5922,一般
5923,褷
5924,还行
5925,就一般一般一般一般啦
5926,恶心
5927,好看
5928,挺住
5929,真的去了吗
5930,没有可以眯眯眼
5931,弘扬中华传统
5932,勾汉煎
5933,真正觉醒的雄狮是中国人民
5934,哭了
5935,洗捧吹的和主创都一样恶心
5936,感觉不如原神
5937,画质
5938,传统文化踩狮头
5939,告诉我哪里可以举报这个视频
5940,什么玩意
5941,这吹的
5942,您是不是中国人
5943,垃圾电影
5944,杸
5945,恶心
5946,太恶心了
5947,好恶臭
5948,点踩
5949,举报
5950,有被冒犯到
5951,这部电影是
5952,半年来唯一大力称赞不吐槽的电影
5953,为钱例外噢
5954,美人在意眼睛大眼睛小
5955,在意的是眼距
5956,故意拉眼距不解释解释
5957,滚啊
5958,垃圾
5959,哈
5960,不会有人觉得雄狮少年故事不套路吧
5961,唯一
5962,这
5963,主可以去死了
5964,看都是骂你的就放心了
5965,不说脏话的话我对你无话可说
5966,什么垃圾
5967,主
5968,笑死这能跟哪吒比
5969,继承什么
5970,最后还不是放弃了
5971,跑去工地
5972,舞狮不比搬砖挣钱
5973,支持
5974,主
5975,很多人被带节奏
5976,先看完再评论
5977,让子弹飞一会儿
5978,你还真敢说
5979,寄
5980,再见
5981,滚你
5982,玛
5983,罪
5984,滚
5985,你
5986,玛
5987,滚
5988,你
5989,玛的
5990,钱好挣吗
